Country,Invoice_Month,O&D_Net_Count,PNR,Primary_Product_Code,Carrier_Code_Validating,Low_Cost_Indicator,Abonnement_SNCF,Carrier_Validating,Departure_Date,Arrival_Date,Ticket_Number,Origin_City,Destination_City,Origin_Country,Destination_Country,Origin_Region,Destination_Region,Directional_City_Pair,Class_Type,O&D_Class_of_Service_Invoice_Predominant,Round_Trip_Indicator,Exchange_Refund_Code,Reason_Code_Description,Booking_Date,Invoice_Date,Client_ID_Name,Level_4_Division_code,Level_4_Division_Desc,Level_12_CDR_Code,Customer_Defined_05,Customer_Defined_06,O&D_Mileage
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-08-31,8/31/2022,,RENNES,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,RENNES->PARIS,COACH,,,Blank,,8/9/2022,8/10/2022,ORANGE SA,AQ,Corporate & Centres de Services Partagés,1DSCS,FORMATION,,189
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-19,9/19/2022,,RENNES,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,RENNES->PARIS,COACH,,,Blank,,8/16/2022,8/16/2022,ORANGE SA,AQ,Corporate & Centres de Services Partagés,CEL14,REUNION_INTERNE,,189
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-08-31,8/31/2022,,RENNES,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,RENNES->PARIS,COACH,,,Blank,,8/24/2022,8/24/2022,ORANGE SA,AQ,Corporate & Centres de Services Partagés,RD9UT,REUNION_INTERNE,,189
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-08-30,8/30/2022,,RENNES,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,RENNES->PARIS,COACH,,,Blank,,8/29/2022,8/29/2022,ORANGE SA,AQ,Corporate & Centres de Services Partagés,RD9UT,REUNION_INTERNE,,189
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-07,9/7/2022,,RENNES,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,RENNES->PARIS,COACH,,,Blank,,8/22/2022,8/24/2022,ORANGE SA,AQ,Corporate & Centres de Services Partagés,RD9UT,REUNION_INTERNE,,189
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-26,9/26/2022,,RENNES,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,RENNES->PARIS,COACH,,,Blank,,8/29/2022,8/29/2022,ORANGE SA,AQ,Corporate & Centres de Services Partagés,P4GQE,REUNION_IRP_MANDATS_SOC,,189
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-30,9/30/2022,,RENNES,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,RENNES->PARIS,COACH,,,Blank,,8/8/2022,8/12/2022,ORANGE SA,AQ,Corporate & Centres de Services Partagés,B1CBW,FORMATION,,189
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-06-09,6/9/2022,,RENNES,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,RENNES->PARIS,FIRST,,,Blank,,8/3/2022,8/3/2022,ORANGE SA,AQ,Corporate & Centres de Services Partagés,B1CBU,REUNION_IRP_MANDATS_SOC,,189
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-08-24,8/24/2022,,RENNES,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,RENNES->PARIS,COACH,,,Blank,,8/12/2022,8/12/2022,ORANGE SA,AQ,Corporate & Centres de Services Partagés,RTX3Z,ACTIVITE_EQUIPE,,189
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-05,9/5/2022,,RENNES,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,RENNES->PARIS,COACH,,,Blank,,8/29/2022,8/29/2022,ORANGE SA,AQ,Corporate & Centres de Services Partagés,B1ABD,REUNION_INTERNE,,189
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-01,9/1/2022,,RENNES,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,RENNES->PARIS,COACH,,,Blank,,8/25/2022,8/26/2022,ORANGE SA,AQ,Corporate & Centres de Services Partagés,P4GQE,REUNION INTERNE ET PROJET,,189
FRANCE,202208 - août,-1,,Rail,,,,SNCF FRENCH RAIL,2022-09-01,9/1/2022,,RENNES,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,RENNES->PARIS,COACH,,,UNKNOWN,,8/25/2022,8/26/2022,ORANGE SA,AQ,Corporate & Centres de Services Partagés,P4GQE,REUNION INTERNE ET PROJET,,-189
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-01,9/1/2022,,RENNES,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,RENNES->PARIS,COACH,,,Blank,,8/25/2022,8/26/2022,ORANGE SA,AQ,Corporate & Centres de Services Partagés,P4GQE,REUNION INTERNE ET PROJET,,189
FRANCE,202208 - août,-1,,Rail,,,,SNCF FRENCH RAIL,2022-09-01,9/1/2022,,RENNES,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,RENNES->PARIS,COACH,,,UNKNOWN,,8/25/2022,8/26/2022,ORANGE SA,AQ,Corporate & Centres de Services Partagés,P4GQE,REUNION INTERNE ET PROJET,,-189
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-08-30,8/30/2022,,RENNES,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,RENNES->PARIS,COACH,,,Blank,,8/2/2022,8/3/2022,ORANGE SA,AQ,Corporate & Centres de Services Partagés,P4GQE,REUNION_INTERNE,,189
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-02,9/2/2022,,RENNES,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,RENNES->PARIS,COACH,,,Blank,,8/26/2022,8/29/2022,ORANGE SA,AQ,Corporate & Centres de Services Partagés,P4GQE,REUNION INTERNE ET PROJET,,189
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-05,9/5/2022,,RENNES,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,RENNES->PARIS,COACH,,,Blank,,8/26/2022,8/26/2022,ORANGE SA,AQ,Corporate & Centres de Services Partagés,P4GQE,REUNION_INTERNE,,189
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-19,9/19/2022,,RENNES,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,RENNES->PARIS,COACH,,,Blank,,8/22/2022,8/22/2022,ORANGE SA,AQ,Corporate & Centres de Services Partagés,CEL14,ACTIVITE_EQUIPE,,189
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-08-24,8/24/2022,,RENNES,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,RENNES->PARIS,COACH,,,Blank,,7/28/2022,8/22/2022,ORANGE SA,AQ,Corporate & Centres de Services Partagés,BYL3M,REUNION_INTERNE,,189
FRANCE,202208 - août,-1,,Rail,,,,SNCF FRENCH RAIL,2022-08-22,8/22/2022,,RENNES,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,RENNES->PARIS,COACH,,,FULL REFUND,,7/28/2022,8/22/2022,ORANGE SA,AQ,Corporate & Centres de Services Partagés,BYL3M,REUNION_INTERNE,,-189
FRANCE,202208 - août,-1,,Rail,,,,SNCF FRENCH RAIL,2022-08-31,8/31/2022,,RENNES,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,RENNES->PARIS,COACH,,,FULL REFUND,,8/22/2022,8/29/2022,ORANGE SA,AQ,Corporate & Centres de Services Partagés,BYL3M,REUNION_INTERNE,,-189
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-10-17,10/17/2022,,RENNES,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,RENNES->PARIS,COACH,,,Blank,,8/22/2022,8/23/2022,ORANGE SA,AQ,Corporate & Centres de Services Partagés,P4NQW,COLLOQUE_CONGRES,,189
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-10-17,10/17/2022,,RENNES,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,RENNES->PARIS,COACH,,,Blank,,8/29/2022,8/29/2022,ORANGE SA,AQ,Corporate & Centres de Services Partagés,W6ABF,COLLOQUE_CONGRES,,189
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-08,9/8/2022,,RENNES,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,RENNES->PARIS,COACH,,,Blank,,8/29/2022,8/29/2022,ORANGE SA,AQ,Corporate & Centres de Services Partagés,W6ABF,ACTIVITE_EQUIPE,,189
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-13,9/13/2022,,RENNES,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,RENNES->PARIS,COACH,,,Blank,,8/29/2022,8/29/2022,ORANGE SA,AQ,Corporate & Centres de Services Partagés,TECH1,FORMATION,,189
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-08-29,8/29/2022,,RENNES,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,RENNES->PARIS,COACH,,,Blank,,8/18/2022,8/18/2022,ORANGE SA,AQ,Corporate & Centres de Services Partagés,A6WAA,REUNION_INTERNE,,189
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-20,9/20/2022,,RENNES,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,RENNES->PARIS,COACH,,,Blank,,8/18/2022,8/18/2022,ORANGE SA,AQ,Corporate & Centres de Services Partagés,A6WAA,REUNION_EXTERNE,,189
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-20,9/20/2022,,RENNES,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,RENNES->PARIS,COACH,,,Blank,,8/25/2022,8/25/2022,ORANGE SA,AQ,Corporate & Centres de Services Partagés,B1FIE,REUNION_INTERNE,,189
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-08-24,8/24/2022,,RENNES,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,RENNES->PARIS,COACH,,,Blank,,8/19/2022,8/22/2022,ORANGE SA,AQ,Corporate & Centres de Services Partagés,CEL13,ACTIVITE_EQUIPE,,189
FRANCE,202208 - août,-1,,Rail,,,,SNCF FRENCH RAIL,2022-08-24,8/24/2022,,RENNES,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,RENNES->PARIS,COACH,,,UNKNOWN,,8/19/2022,8/24/2022,ORANGE SA,AQ,Corporate & Centres de Services Partagés,CEL13,ACTIVITE_EQUIPE,,-189
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-08-24,8/24/2022,,RENNES,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,RENNES->PARIS,COACH,,,Blank,,8/19/2022,8/24/2022,ORANGE SA,AQ,Corporate & Centres de Services Partagés,CEL13,ACTIVITE_EQUIPE,,189
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-06,9/6/2022,,RENNES,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,RENNES->PARIS,COACH,,,Blank,,8/25/2022,8/25/2022,ORANGE SA,AQ,Corporate & Centres de Services Partagés,B1ABD,REUNION_INTERNE,,189
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-29,9/29/2022,,RENNES,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,RENNES->PARIS,COACH,,,Blank,,8/22/2022,8/22/2022,ORANGE SA,AQ,Corporate & Centres de Services Partagés,P4PR8,REUNION_INTERNE,,189
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-21,9/21/2022,,RENNES,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,RENNES->PARIS,COACH,,,Blank,,8/30/2022,8/30/2022,ORANGE SA,AQ,Corporate & Centres de Services Partagés,1SCIA,REUNION_INTERNE,,189
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-19,9/19/2022,,RENNES,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,RENNES->PARIS,COACH,,,Blank,,8/25/2022,8/25/2022,ORANGE SA,AQ,Corporate & Centres de Services Partagés,CEL13,FORMATION,,189
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-13,9/13/2022,,RENNES,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,RENNES->PARIS,COACH,,,Blank,,8/30/2022,8/31/2022,ORANGE SA,AQ,Corporate & Centres de Services Partagés,B1BBL,REUNION_INTERNE,,189
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-01,9/1/2022,,RENNES,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,RENNES->PARIS,COACH,,,Blank,,8/31/2022,8/31/2022,ORANGE SA,AQ,Corporate & Centres de Services Partagés,RTX6S,REUNION_INTERNE,,189
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-07,9/7/2022,,RENNES,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,RENNES->PARIS,COACH,,,Blank,,8/9/2022,8/9/2022,ORANGE SA,AQ,Corporate & Centres de Services Partagés,1SCAR,REUNION_INTERNE,,189
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-28,9/28/2022,,RENNES,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,RENNES->PARIS,COACH,,,Blank,,8/17/2022,8/30/2022,ORANGE SA,AQ,Corporate & Centres de Services Partagés,P4TSM,ACTIVITE_EQUIPE,,189
FRANCE,202208 - août,1,,Air,,,,AIR FRANCE,2022-08-28,8/28/2022,,RENNES,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,RENNES->PARIS,COACH,,,Blank,,8/12/2022,8/12/2022,ORANGE SA,AQ,Corporate & Centres de Services Partagés,P4TSM,COLLOQUE_CONGRES,,204
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-16,9/16/2022,,RENNES,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,RENNES->PARIS,COACH,,,Blank,,8/26/2022,8/30/2022,ORANGE SA,AQ,Corporate & Centres de Services Partagés,W6ABF,REUNION_INTERNE,,189
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-21,9/21/2022,,RENNES,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,RENNES->PARIS,COACH,,,Blank,,8/10/2022,8/16/2022,ORANGE SA,AQ,Corporate & Centres de Services Partagés,KRH0H,REUNION_INTERNE,,189
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-28,9/28/2022,,RENNES,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,RENNES->PARIS,COACH,,,Blank,,8/26/2022,8/26/2022,ORANGE SA,AQ,Corporate & Centres de Services Partagés,A89Z8,REUNION_INTERNE,,189
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-08-25,8/25/2022,,RENNES,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,RENNES->PARIS,COACH,,,Blank,,8/24/2022,8/24/2022,ORANGE SA,AQ,Corporate & Centres de Services Partagés,P4PR9,REUNION_INTERNE,,189
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-20,9/20/2022,,RENNES,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,RENNES->PARIS,COACH,,,Blank,,8/9/2022,8/11/2022,ORANGE SA,AQ,Corporate & Centres de Services Partagés,TECH1,REUNION_INTERNE,,189
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-10-13,10/13/2022,,RENNES,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,RENNES->PARIS,COACH,,,Blank,,8/25/2022,8/25/2022,ORANGE SA,AQ,Corporate & Centres de Services Partagés,1P4TA,REUNION_INTERNE,,189
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-13,9/13/2022,,RENNES,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,RENNES->PARIS,COACH,,,Blank,,8/12/2022,8/12/2022,ORANGE SA,AQ,Corporate & Centres de Services Partagés,1DSSM,REUNION_INTERNE,,189
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-01,9/1/2022,,RENNES,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,RENNES->PARIS,COACH,,,Blank,,8/24/2022,8/24/2022,ORANGE SA,AQ,Corporate & Centres de Services Partagés,1P4GL,REUNION_INTERNE,,189
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-19,9/19/2022,,RENNES,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,RENNES->PARIS,COACH,,,Blank,,8/22/2022,8/22/2022,ORANGE SA,AQ,Corporate & Centres de Services Partagés,CEL14,REUNION_INTERNE,,189
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-13,9/13/2022,,RENNES,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,RENNES->PARIS,COACH,,,Blank,,8/11/2022,8/11/2022,ORANGE SA,AQ,Corporate & Centres de Services Partagés,P4PR9,INTERVENTION_TECHNIQUE,,189
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-13,9/13/2022,,RENNES,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,RENNES->PARIS,COACH,,,Blank,,8/23/2022,8/23/2022,ORANGE SA,AQ,Corporate & Centres de Services Partagés,1P4TA,REUNION_INTERNE,,189
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-29,9/29/2022,,RENNES,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,RENNES->PARIS,COACH,,,Blank,,8/2/2022,8/2/2022,ORANGE SA,AQ,Corporate & Centres de Services Partagés,BDJ6D,REUNION_INTERNE,,189
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-27,9/27/2022,,RENNES,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,RENNES->PARIS,COACH,,,Blank,,8/4/2022,8/4/2022,ORANGE SA,AQ,Corporate & Centres de Services Partagés,RTX1G,COLLOQUE_CONGRES,,189
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-08-30,8/30/2022,,RENNES,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,RENNES->PARIS,COACH,,,Blank,,8/23/2022,8/25/2022,ORANGE SA,AQ,Corporate & Centres de Services Partagés,B1CBU,REUNION_INTERNE,,189
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-12,9/12/2022,,RENNES,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,RENNES->PARIS,COACH,,,Blank,,8/2/2022,8/2/2022,ORANGE SA,AQ,Corporate & Centres de Services Partagés,1DSLP,REUNION_INTERNE,,189
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-10-10,10/10/2022,,RENNES,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,RENNES->PARIS,COACH,,,Blank,,8/5/2022,8/5/2022,ORANGE SA,AQ,Corporate & Centres de Services Partagés,CO0JA,COLLOQUE_CONGRES,,189
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-10-18,10/18/2022,,RENNES,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,RENNES->PARIS,COACH,,,Blank,,8/5/2022,8/6/2022,ORANGE SA,AQ,Corporate & Centres de Services Partagés,CO0JA,REUNION_INTERNE,,189
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-28,9/28/2022,,RENNES,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,RENNES->PARIS,COACH,,,Blank,,8/17/2022,8/29/2022,ORANGE SA,AQ,Corporate & Centres de Services Partagés,P4TSM,REUNION_INTERNE,,189
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-12,9/12/2022,,RENNES,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,RENNES->PARIS,COACH,,,Blank,,8/17/2022,8/18/2022,ORANGE SA,AQ,Corporate & Centres de Services Partagés,P4JPQ,REUNION_INTERNE,,189
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-08-24,8/24/2022,,RENNES,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,RENNES->PARIS,COACH,,,Blank,,8/13/2022,8/14/2022,ORANGE SA,AQ,Corporate & Centres de Services Partagés,AH8AA,REUNION_IRP_MANDATS_SOC,,189
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-07,9/7/2022,,RENNES,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,RENNES->PARIS,COACH,,,Blank,,8/25/2022,8/25/2022,ORANGE SA,AQ,Corporate & Centres de Services Partagés,W6ABF,REUNION_INTERNE,,189
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-08-30,8/30/2022,,RENNES,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,RENNES->PARIS,COACH,,,Blank,,7/20/2022,8/2/2022,ORANGE SA,AQ,Corporate & Centres de Services Partagés,1P4TA,REUNION_INTERNE,,189
FRANCE,202208 - août,-1,,Rail,,,,SNCF FRENCH RAIL,2022-07-26,7/26/2022,,RENNES,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,RENNES->PARIS,COACH,,,FULL REFUND,,7/20/2022,8/3/2022,ORANGE SA,AQ,Corporate & Centres de Services Partagés,1P4TA,REUNION_INTERNE,,-189
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-20,9/20/2022,,RENNES,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,RENNES->PARIS,COACH,,,Blank,,8/29/2022,8/30/2022,ORANGE SA,AQ,Corporate & Centres de Services Partagés,1SCIA,REUNION_INTERNE,,189
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-13,9/13/2022,,RENNES,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,RENNES->PARIS,COACH,,,Blank,,8/31/2022,8/31/2022,ORANGE SA,AQ,Corporate & Centres de Services Partagés,TECH1,FORMATION,,189
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-08-25,8/25/2022,,RENNES,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,RENNES->PARIS,COACH,,,Blank,,8/17/2022,8/17/2022,ORANGE SA,AQ,Corporate & Centres de Services Partagés,B1FIE,ACTIVITE_EQUIPE,,189
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-30,9/30/2022,,RENNES,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,RENNES->PARIS,COACH,,,Blank,,8/23/2022,8/23/2022,ORANGE SA,AQ,Corporate & Centres de Services Partagés,P4PR9,REUNION_INTERNE,,189
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-15,9/15/2022,,RENNES,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,RENNES->PARIS,COACH,,,Blank,,8/23/2022,8/23/2022,ORANGE SA,AQ,Corporate & Centres de Services Partagés,P4PR9,REUNION_INTERNE,,189
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-05,9/5/2022,,RENNES,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,RENNES->PARIS,COACH,,,Blank,,8/18/2022,8/18/2022,ORANGE SA,AQ,Corporate & Centres de Services Partagés,P4MQM,ACTIVITE_EQUIPE,,189
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-12,9/12/2022,,RENNES,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,RENNES->PARIS,COACH,,,Blank,,8/30/2022,8/30/2022,ORANGE SA,AQ,Corporate & Centres de Services Partagés,P4PR9,REUNION_INTERNE,,189
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-20,9/20/2022,,RENNES,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,RENNES->PARIS,COACH,,,Blank,,8/25/2022,8/25/2022,ORANGE SA,AQ,Corporate & Centres de Services Partagés,B1FIE,REUNION_INTERNE,,189
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-08-30,8/30/2022,,RENNES,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,RENNES->PARIS,COACH,,,Blank,,8/23/2022,8/24/2022,ORANGE SA,AQ,Corporate & Centres de Services Partagés,B1DCF,REUNION_INTERNE,,189
FRANCE,202208 - août,-1,,Rail,,,,SNCF FRENCH RAIL,2022-08-30,8/30/2022,,RENNES,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,RENNES->PARIS,COACH,,,FULL REFUND,,7/28/2022,8/24/2022,ORANGE SA,AQ,Corporate & Centres de Services Partagés,B1DCF,REUNION_INTERNE,,-189
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-21,9/21/2022,,RENNES,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,RENNES->PARIS,COACH,,,Blank,,8/23/2022,8/23/2022,ORANGE SA,AQ,Corporate & Centres de Services Partagés,BYMAK,REUNION_INTERNE,,189
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-08,9/8/2022,,RENNES,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,RENNES->PARIS,COACH,,,Blank,,8/31/2022,8/31/2022,ORANGE SA,AQ,Corporate & Centres de Services Partagés,1A3TX,REUNION_INTERNE,,189
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-28,9/28/2022,,RENNES,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,RENNES->PARIS,COACH,,,Blank,,8/29/2022,8/30/2022,ORANGE SA,AQ,Corporate & Centres de Services Partagés,P4TSM,REUNION_INTERNE,,189
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-13,9/13/2022,,RENNES,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,RENNES->PARIS,COACH,,,Blank,,8/22/2022,8/23/2022,ORANGE SA,AQ,Corporate & Centres de Services Partagés,1DSLP,REUNION_INTERNE,,189
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-13,9/13/2022,,RENNES,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,RENNES->PARIS,COACH,,,Blank,,8/5/2022,8/5/2022,ORANGE SA,AQ,Corporate & Centres de Services Partagés,CAL30,REUNION_INTERNE,,189
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-13,9/13/2022,,RENNES,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,RENNES->PARIS,COACH,,,Blank,,8/22/2022,8/22/2022,ORANGE SA,AQ,Corporate & Centres de Services Partagés,1DSSM,REUNION_INTERNE,,189
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-19,9/19/2022,,RENNES,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,RENNES->PARIS,COACH,,,Blank,,8/25/2022,8/25/2022,ORANGE SA,AQ,Corporate & Centres de Services Partagés,CEL13,REUNION_INTERNE,,189
